"frame_num","time_elapsed","bboxes"
"466","958.0309448242188","[[0.64794921875,0.13708382844924927,0.7412630319595337,0.36104685068130493],[0.3534074127674103,0.26416900753974915,0.38226231932640076,0.38016921281814575],[0.4017471969127655,0.35672882199287415,0.4176514744758606,0.39826640486717224]]"
"467","957.6629638671875","[[0.649171769618988,0.12805140018463135,0.7452728748321533,0.35809043049812317],[0.39599671959877014,0.35404330492019653,0.41076257824897766,0.3957042098045349],[0.3480599820613861,0.27039965987205505,0.37962913513183594,0.38367217779159546]]"
"468","958.755859375","[[0.6493557691574097,0.12029463797807693,0.7494968771934509,0.3554595708847046],[0.3437097668647766,0.2754127085208893,0.37292736768722534,0.38341230154037476],[0.3907283544540405,0.35371536016464233,0.40540823340415955,0.39465925097465515],[0.18307918310165405,0.37203335762023926,0.19351354241371155,0.39508581161499023]]"
"469","960.0419921875","[[0.6496306657791138,0.12141316384077072,0.7526266574859619,0.3570488393306732],[0.3400791585445404,0.27361950278282166,0.37145522236824036,0.3832665979862213],[0.38587188720703125,0.35353884100914,0.4003090262413025,0.39328569173812866],[0.17794524133205414,0.37056830525398254,0.1887490302324295,0.3941379487514496]]"
"470","958.0310668945312","[[0.6478502154350281,0.12162913382053375,0.7569865584373474,0.3647163212299347],[0.3353360593318939,0.27705055475234985,0.36829349398612976,0.3851355314254761],[0.37952476739883423,0.3524494171142578,0.39307501912117004,0.3943648338317871]]"
"471","958.2407836914062","[[0.6440629959106445,0.12608152627944946,0.7546234726905823,0.3724232614040375],[0.3297586441040039,0.2740718722343445,0.36221542954444885,0.3821638822555542],[0.16386638581752777,0.3665904104709625,0.17444127798080444,0.38979434967041016],[0.37255972623825073,0.35451197624206543,0.3846684396266937,0.3920428454875946]]"
"472","959.7208862304688","[[0.6341562271118164,0.12970711290836334,0.7460105419158936,0.3797714114189148],[0.3217019736766815,0.2662789225578308,0.3560006022453308,0.38235142827033997],[0.36130866408348083,0.3562694191932678,0.37372255325317383,0.3928031027317047]]"
"473","958.7986450195312","[[0.6258041858673096,0.1402958482503891,0.7373068928718567,0.389422208070755],[0.3132813572883606,0.27110084891319275,0.3487728238105774,0.38066381216049194],[0.35095617175102234,0.35712772607803345,0.36346572637557983,0.3936470150947571]]"
"474","959.5520629882812","[[0.6168034672737122,0.14808017015457153,0.7264660596847534,0.39833852648735046],[0.30718547105789185,0.26700857281684875,0.3430517017841339,0.3760749399662018],[0.34168481826782227,0.3538861870765686,0.35423704981803894,0.3933318555355072]]"
"475","898.0840454101562","[[0.6069936752319336,0.1501852571964264,0.7155012488365173,0.40022972226142883],[0.3005046248435974,0.26594096422195435,0.33732619881629944,0.377437949180603]]"
"476","799.8197631835938","[[0.5967791676521301,0.15722794830799103,0.7035790681838989,0.40229371190071106],[0.2939421534538269,0.26493021845817566,0.3320343792438507,0.37656739354133606],[0.32249319553375244,0.3492215871810913,0.3349607288837433,0.38710275292396545]]"
"477","962.43359375","[[0.5858328938484192,0.16448891162872314,0.6933118104934692,0.4041326344013214],[0.2885534167289734,0.2648192048072815,0.32501617074012756,0.3731105327606201]]"
"478","941.3726806640625","[[0.5773037075996399,0.16950438916683197,0.6805320382118225,0.4108418822288513],[0.28379103541374207,0.2590544819831848,0.3201587498188019,0.3697003424167633]]"
"479","853.6848754882812","[[0.5705612897872925,0.1807040125131607,0.6713369488716125,0.4161475896835327],[0.27431634068489075,0.24924373626708984,0.3138822615146637,0.36759984493255615]]"
"480","957.1326293945312","[[0.5634965896606445,0.18061676621437073,0.6639268398284912,0.416793555021286],[0.2686895728111267,0.24197229743003845,0.3092656433582306,0.3637990653514862]]"
"481","956.8078002929688","[[0.5615572333335876,0.18431031703948975,0.6586376428604126,0.4128551483154297],[0.26170793175697327,0.2376263588666916,0.3022034466266632,0.36095908284187317]]"
"482","956.4362182617188","[[0.5601972937583923,0.18354915082454681,0.6556428074836731,0.4086306393146515],[0.25452110171318054,0.2347184717655182,0.29685118794441223,0.3642834722995758]]"
"483","957.0494995117188","[[0.558317244052887,0.18401595950126648,0.6551064848899841,0.40742653608322144],[0.2506102919578552,0.2403201311826706,0.29073652625083923,0.36135953664779663]]"
"484","956.6163940429688","[[0.5643108487129211,0.19278143346309662,0.652899980545044,0.4005470275878906],[0.24674849212169647,0.24685423076152802,0.2856718599796295,0.3649919331073761],[0.15322622656822205,0.35666272044181824,0.16605526208877563,0.3848193883895874]]"
"485","876.9127197265625","[[0.5719567537307739,0.18521510064601898,0.6571906805038452,0.39519622921943665],[0.24622294306755066,0.25370457768440247,0.28497108817100525,0.3702315390110016]]"
"486","955.9344482421875","[[0.5809436440467834,0.19703690707683563,0.6522014141082764,0.3859264552593231],[0.24444808065891266,0.25770628452301025,0.28248023986816406,0.374315083026886]]"
"487","956.2421264648438","[[0.5889753103256226,0.21261122822761536,0.6468250751495361,0.38688692450523376],[0.24144934117794037,0.2583930492401123,0.27922800183296204,0.3755539357662201],[0.1321192979812622,0.35786011815071106,0.145921990275383,0.3892000913619995],[0.09468056261539459,0.36883285641670227,0.10435549914836884,0.3916196823120117]]"
"488","956.2639770507812","[[0.588861882686615,0.22203311324119568,0.6367190480232239,0.388403981924057],[0.23855377733707428,0.26221758127212524,0.27671515941619873,0.3807062804698944],[0.12230744957923889,0.35893046855926514,0.13601365685462952,0.39024242758750916],[0.4387608468532562,0.3906896412372589,0.4487910270690918,0.4134374260902405]]"
"489","962.1951293945312","[[0.23619122803211212,0.2709887623786926,0.2729755938053131,0.38719552755355835],[0.5836148858070374,0.2388843148946762,0.6275522112846375,0.39113497734069824],[0.11167541146278381,0.36082860827445984,0.12521614134311676,0.39200907945632935],[0.429456502199173,0.39281165599823,0.439842164516449,0.4161863923072815]]"
"490","953.3771362304688","[[0.23593398928642273,0.27769213914871216,0.2717186510562897,0.38643667101860046],[0.10145317018032074,0.3625650107860565,0.11594995111227036,0.3951473832130432],[0.5789167284965515,0.23894797265529633,0.6203067302703857,0.3961161971092224],[0.42182591557502747,0.3948449492454529,0.4318591356277466,0.4176984131336212]]"
"491","956.0531005859375","[[0.14627379179000854,0.3333338797092438,0.16382278501987457,0.37864261865615845],[0.23562081158161163,0.2769586443901062,0.27223533391952515,0.3898032307624817],[0.094138003885746,0.3638550937175751,0.10948558896780014,0.39706721901893616],[0.4165109694004059,0.39599528908729553,0.4260826110839844,0.4186910390853882]]"
"492","956.29345703125","[[0.13730883598327637,0.33453506231307983,0.156004399061203,0.38167524337768555],[0.23909419775009155,0.28280171751976013,0.27350863814353943,0.39280495047569275],[0.4105511009693146,0.39654791355133057,0.421782910823822,0.42014241218566895],[0.09043493121862411,0.3675105571746826,0.10507576167583466,0.40090784430503845]]"
"493","913.2029418945312","[[0.13004545867443085,0.33422842621803284,0.1489807516336441,0.3838413953781128],[0.08805298060178757,0.3696778118610382,0.10245750099420547,0.40262284874916077],[0.44617167115211487,0.4037002921104431,0.4575049579143524,0.4287938177585602],[0.24065198004245758,0.2859472930431366,0.2746380865573883,0.389499306678772],[0.010274472646415234,0.38058897852897644,0.025171998888254166,0.414154052734375],[0.40855321288108826,0.3963409960269928,0.41855350136756897,0.4192316234111786]]"
"494","883.7254028320312","[[0.1208922415971756,0.3313879072666168,0.14041529595851898,0.38273337483406067],[0.08447645604610443,0.36741816997528076,0.10006387531757355,0.40169307589530945],[0.4405277967453003,0.40208494663238525,0.45143797993659973,0.4260520935058594],[0.24127255380153656,0.2861901819705963,0.27443572878837585,0.3900276720523834],[0.006637438666075468,0.3794094920158386,0.020722053945064545,0.41059809923171997],[0.40684670209884644,0.3953913748264313,0.4156729578971863,0.41742202639579773]]"
"495","938.276611328125","[[0.11217205971479416,0.3212110996246338,0.13127091526985168,0.3779437243938446],[0.08043007552623749,0.3627583384513855,0.0965091660618782,0.3976554274559021],[0.43326282501220703,0.4004763960838318,0.4443325400352478,0.4243471920490265],[0.40308457612991333,0.3946651816368103,0.4114711880683899,0.41646137833595276],[0.24232324957847595,0.28006860613822937,0.27560314536094666,0.38848721981048584],[0.0034160884097218513,0.3718615174293518,0.016485121101140976,0.4024929404258728]]"
"496","960.9452514648438","[[0.10128556191921234,0.3157102167606354,0.1213064193725586,0.37212952971458435],[0.426248699426651,0.3971991539001465,0.4375647008419037,0.42309433221817017],[0.07610788941383362,0.3607904613018036,0.09117735177278519,0.394806832075119],[0.24376830458641052,0.27179399132728577,0.27520814538002014,0.38386309146881104],[0.0002822187962010503,0.3618774712085724,0.010906171053647995,0.38973239064216614]]"
"497","958.6875","[[0.09286538511514664,0.31218433380126953,0.11405522376298904,0.3710778057575226],[0.07248034328222275,0.3593072295188904,0.08827561885118484,0.394241064786911],[0.4193461239337921,0.39529237151145935,0.4308362603187561,0.42035916447639465],[0.3935104012489319,0.38993000984191895,0.40247467160224915,0.4127742648124695],[0.24507924914360046,0.26633420586586,0.27232399582862854,0.3783731758594513]]"
"498","958.051025390625","[[0.0876980647444725,0.3104228079319,0.10851398855447769,0.37052077054977417],[0.07220521569252014,0.36014074087142944,0.0884324163198471,0.39640265703201294],[0.4139523208141327,0.39490339159965515,0.4253193438053131,0.41954946517944336],[0.3904944062232971,0.38942378759384155,0.4007907807826996,0.4119945168495178],[0.24805517494678497,0.2663175165653229,0.2746775448322296,0.3713442087173462]]"
"499","887.718994140625","[[0.08542472869157791,0.3108248710632324,0.10739465802907944,0.37693580985069275],[0.4116787910461426,0.39479562640190125,0.4227878451347351,0.4192575514316559],[0.5362208485603333,0.28387928009033203,0.5845486521720886,0.38617342710494995],[0.25000840425491333,0.27302420139312744,0.278443306684494,0.376168429851532],[0.3934384882450104,0.3882821202278137,0.4029969871044159,0.41164541244506836]]"
"500","875.0167846679688","[[0.41017407178878784,0.39477458596229553,0.4216017723083496,0.42012831568717957],[0.08440004289150238,0.31115278601646423,0.10644214600324631,0.37419864535331726],[0.3930603861808777,0.3891729712486267,0.4031561613082886,0.4140741527080536],[0.0,0.36265721917152405,0.010421264916658401,0.3940304219722748],[0.25886258482933044,0.27011677622795105,0.2832159698009491,0.37393718957901]]"
"501","967.9668579101562","[[0.4071836471557617,0.39571696519851685,0.4186210632324219,0.4214121103286743],[0.08104705810546875,0.311002254486084,0.1030348464846611,0.37673136591911316],[0.3927525579929352,0.3890707790851593,0.40342992544174194,0.41493046283721924],[1.2026122021779884e-05,0.36484241485595703,0.012999501079320908,0.4033207297325134],[0.26381292939186096,0.2782084047794342,0.28576478362083435,0.37681102752685547]]"
"502","967.251220703125","[[0.07782626152038574,0.31032392382621765,0.1015419140458107,0.3782445192337036],[0.4047558605670929,0.3964916467666626,0.41609981656074524,0.4228660464286804],[0.5540329217910767,0.27607420086860657,0.6003187298774719,0.3721889555454254],[0.39308059215545654,0.3903179466724396,0.4026142656803131,0.4147733449935913],[0.0012191610876470804,0.3685011863708496,0.016301972791552544,0.40435200929641724],[0.26537516713142395,0.2729414403438568,0.29336926341056824,0.375234454870224]]"
"503","963.3009643554688","[[0.07607677578926086,0.30918624997138977,0.10072359442710876,0.37573516368865967],[0.40270453691482544,0.39741480350494385,0.4139293134212494,0.42348602414131165],[0.27623221278190613,0.28275611996650696,0.2962249219417572,0.35676145553588867],[0.005443918518722057,0.3703171908855438,0.0200166217982769,0.4052468240261078]]"
"504","957.0654907226562","[[0.4005144238471985,0.39485183358192444,0.41231125593185425,0.42234840989112854],[0.07638057321310043,0.305253267288208,0.10127756744623184,0.37336546182632446],[0.008374618366360664,0.36752915382385254,0.023145684972405434,0.4038448631763458],[0.2812654376029968,0.2862730622291565,0.2994500696659088,0.35785695910453796]]"
"505","910.089599609375","[[0.39885464310646057,0.393194317817688,0.41042348742485046,0.41958415508270264],[0.012044856324791908,0.36173444986343384,0.027513287961483,0.39575135707855225],[0.07770629972219467,0.2975974678993225,0.10149062424898148,0.3691096305847168],[0.5694063305854797,0.27106818556785583,0.6207423806190491,0.36961695551872253]]"
"506","876.9188842773438","[[0.39702218770980835,0.39039546251296997,0.4083372950553894,0.4172575771808624],[0.07504986226558685,0.2919044494628906,0.1017572209239006,0.363290399312973],[0.018025904893875122,0.35682597756385803,0.03155956417322159,0.3896525800228119]]"
"507","957.0419921875","[[0.5759170055389404,0.2591407895088196,0.6310036182403564,0.36757543683052063],[0.07577163726091385,0.2893322706222534,0.10123100131750107,0.35996416211128235],[0.39425307512283325,0.3878822326660156,0.4056454300880432,0.41546982526779175],[0.021535618230700493,0.3542381823062897,0.03437509015202522,0.38436561822891235],[0.06550156325101852,0.29663437604904175,0.09286215901374817,0.3623204827308655]]"
"508","955.985107421875","[[0.3909027874469757,0.38664981722831726,0.4030439257621765,0.41526615619659424],[0.5815060138702393,0.2572130262851715,0.6335402131080627,0.3632602095603943],[0.07437935471534729,0.29203397035598755,0.09898292273283005,0.3631240725517273],[0.022048834711313248,0.36038723587989807,0.03472207114100456,0.3911026418209076],[0.059525266289711,0.3050629794597626,0.08705052733421326,0.3669506013393402]]"
"509","958.21484375","[[0.5859240293502808,0.25357937812805176,0.6371231079101562,0.36217525601387024],[0.3869553506374359,0.38495537638664246,0.3985964059829712,0.4117499887943268],[0.07443499565124512,0.2944256663322449,0.0976557508111,0.36385300755500793],[0.05474458262324333,0.32338184118270874,0.07839032262563705,0.37072858214378357],[0.02153930999338627,0.36469826102256775,0.03446291759610176,0.3972407877445221],[0.8615356087684631,0.35624414682388306,0.8873369097709656,0.4281069338321686]]"
"510","956.1795043945312","[[0.3821338713169098,0.3842138946056366,0.3938281238079071,0.41110509634017944],[0.04825444146990776,0.3243819773197174,0.07294724136590958,0.3756171464920044],[0.5883075594902039,0.2536994218826294,0.6375330090522766,0.3585836589336395],[0.07124263793230057,0.29965367913246155,0.09316866099834442,0.3656618893146515],[0.021191896870732307,0.36981457471847534,0.0339948870241642,0.4009551405906677],[0.29998579621315,0.3122127950191498,0.32113465666770935,0.38073843717575073]]"
"511","913.495849609375","[[0.04193717986345291,0.3289770185947418,0.06738004088401794,0.38014695048332214],[0.06618878990411758,0.30254828929901123,0.09030698239803314,0.370444655418396],[0.3782917261123657,0.3828332722187042,0.3898921012878418,0.41068094968795776],[0.021785160526633263,0.3723984658718109,0.03530733659863472,0.4045756161212921]]"
"512","915.4014892578125","[[0.3740237355232239,0.38320192694664,0.38552558422088623,0.4111892282962799],[0.0647454783320427,0.3017750382423401,0.08883176743984222,0.3692406117916107],[0.03670518100261688,0.33038169145584106,0.06193819269537926,0.3801128566265106],[0.026251353323459625,0.3698252737522125,0.03765365108847618,0.40027353167533875]]"
"513","958.3746948242188","[[0.06330379843711853,0.2984388470649719,0.08869042247533798,0.3654231131076813],[0.3707255721092224,0.3818853199481964,0.38302093744277954,0.4105813205242157],[0.031669240444898605,0.32541826367378235,0.059857334941625595,0.3774232864379883],[0.8865460753440857,0.34789004921913147,0.9138803482055664,0.41529926657676697],[0.40102654695510864,0.3816477060317993,0.41021761298179626,0.40445512533187866],[0.021182339638471603,0.3748481869697571,0.03760905563831329,0.4096849262714386]]"
"514","958.33251953125","[[0.06274358928203583,0.2939918637275696,0.08912140876054764,0.3644896447658539],[0.3664146065711975,0.38185399770736694,0.3789959251880646,0.4123380184173584],[0.1434149593114853,0.3617585301399231,0.15778084099292755,0.40071001648902893],[0.40109843015670776,0.38038262724876404,0.41136863827705383,0.4060327112674713],[0.025347918272018433,0.3236210346221924,0.05593135580420494,0.3743303418159485]]"
"515","956.0459594726562","[[0.05977616459131241,0.28966477513313293,0.08684240281581879,0.3607049584388733],[0.14835073053836823,0.3615434765815735,0.16306187212467194,0.40089550614356995],[0.4004144072532654,0.3800024688243866,0.4113874137401581,0.40639400482177734],[0.36231714487075806,0.38338902592658997,0.3747808039188385,0.4119485914707184],[0.02013476751744747,0.3202016353607178,0.048994459211826324,0.37151649594306946],[0.8996008634567261,0.35831695795059204,0.9295104146003723,0.43152332305908203]]"
"516","960.672119140625","[[0.058259740471839905,0.2864062488079071,0.08632095903158188,0.3572097420692444],[0.1529514193534851,0.3612860441207886,0.16856347024440765,0.4006642997264862],[0.40020692348480225,0.3793632984161377,0.4113151729106903,0.4060709774494171],[0.3586335778236389,0.3833383321762085,0.37072640657424927,0.4130849540233612],[0.013145324774086475,0.31825071573257446,0.04124107584357262,0.3700961470603943],[0.9053630828857422,0.36435189843177795,0.938083291053772,0.4384475350379944]]"
"517","959.8976440429688","[[0.05783180147409439,0.2818184196949005,0.08614841103553772,0.3529796600341797],[0.15858586132526398,0.3607584536075592,0.1749020367860794,0.3996904194355011],[0.40051785111427307,0.37855130434036255,0.41197171807289124,0.4061034917831421],[0.35426008701324463,0.38237279653549194,0.3673775792121887,0.41336753964424133],[0.006759948562830687,0.3108872175216675,0.03509248048067093,0.36672040820121765],[0.9141331315040588,0.3644639551639557,0.9448021054267883,0.4327041208744049],[0.32652705907821655,0.3018985986709595,0.34379085898399353,0.3621024787425995]]"
"518","957.969970703125","[[0.057000115513801575,0.27871984243392944,0.08409829437732697,0.34956619143486023],[0.4011426270008087,0.37841570377349854,0.41246289014816284,0.40543586015701294],[0.0,0.31001582741737366,0.025618096813559532,0.3636496663093567],[0.16608159244060516,0.3611440062522888,0.1812208741903305,0.39900869131088257],[0.9209174513816833,0.36728447675704956,0.9511010646820068,0.4344042241573334],[0.3497357964515686,0.3819521367549896,0.3627661168575287,0.4113968312740326],[0.6630052924156189,0.3771858513355255,0.6767510175704956,0.41302716732025146],[0.32431459426879883,0.2893473207950592,0.3469845950603485,0.37486788630485535]]"
"519","957.8381958007812","[[0.05367195978760719,0.2749902009963989,0.08134786039590836,0.3479064106941223],[0.1708965003490448,0.36100590229034424,0.18477803468704224,0.3984294831752777],[0.40081462264060974,0.3788140118122101,0.4120786786079407,0.40592342615127563],[0.9273551106452942,0.369694322347641,0.9565030336380005,0.4384692907333374],[0.0,0.30642616748809814,0.015143286436796188,0.3608833849430084],[0.6650307774543762,0.3789891004562378,0.6790403127670288,0.41448208689689636]]"
"520","958.0169677734375","[[0.049592025578022,0.2709331512451172,0.07673246413469315,0.3438056707382202],[0.17368118464946747,0.3601304590702057,0.1882084310054779,0.39851394295692444],[0.40011167526245117,0.3792674243450165,0.41134554147720337,0.4059893786907196],[0.932299792766571,0.373573899269104,0.9622594118118286,0.44248509407043457],[0.6666426062583923,0.3799722492694855,0.6810703277587891,0.4155990481376648]]"
"521","957.6246948242188","[[0.044229697436094284,0.263384073972702,0.073459193110466,0.33807456493377686],[0.17625881731510162,0.356216162443161,0.19124695658683777,0.3951265513896942],[0.9387463331222534,0.3737280070781708,0.969666600227356,0.44518744945526123],[0.39889708161354065,0.3785126507282257,0.41024237871170044,0.4043940007686615],[0.6687263250350952,0.3799101710319519,0.6829894185066223,0.4155101776123047]]"
"522","958.8862915039062","[[0.036007050424814224,0.25753533840179443,0.06889903545379639,0.33243700861930847],[0.9429091811180115,0.3766018748283386,0.9716495275497437,0.4472128748893738],[0.1778275966644287,0.3523549735546112,0.1924894154071808,0.3908349573612213],[0.3979106545448303,0.3781150281429291,0.4089747369289398,0.40592455863952637],[0.6693866848945618,0.3801996111869812,0.6838387846946716,0.41523095965385437]]"
"523","890.9803466796875","[[0.02685602381825447,0.25048330426216125,0.0604248121380806,0.3285926580429077],[0.1774953007698059,0.34814226627349854,0.1926245093345642,0.38718491792678833],[0.3954430818557739,0.3778538405895233,0.40633878111839294,0.405138224363327],[0.9475402235984802,0.3732844293117523,0.9777987003326416,0.4501623511314392]]"
"524","877.1489868164062","[[0.015908299013972282,0.24841785430908203,0.05158739164471626,0.3285760283470154],[0.1759568601846695,0.3471328616142273,0.19157670438289642,0.38674625754356384],[0.39148128032684326,0.378706693649292,0.4028230607509613,0.4047561585903168]]"
"525","957.9848022460938","[[0.006340209860354662,0.250650554895401,0.04085109010338783,0.33196380734443665],[0.17440088093280792,0.3489791750907898,0.1900617778301239,0.38950884342193604],[0.38733789324760437,0.38076069951057434,0.39892393350601196,0.4069923162460327]]"
"526","958.194580078125","[[0.0,0.25073543190956116,0.03013141267001629,0.33608683943748474],[0.17267777025699615,0.3516588807106018,0.1880110800266266,0.3919376730918884],[0.3832992911338806,0.3824346363544464,0.39458659291267395,0.4085817039012909]]"
"527","959.8092651367188","[[0.1705179512500763,0.35563409328460693,0.1858137547969818,0.39627647399902344],[7.165851002355339e-06,0.25659751892089844,0.02162097953259945,0.3431331515312195],[0.3785110414028168,0.3849574029445648,0.39003342390060425,0.4111143946647644]]"
"528","959.9530639648438","[[0.16525360941886902,0.36181512475013733,0.1807783544063568,0.4021309018135071],[0.37229546904563904,0.3867887556552887,0.3832716643810272,0.41393983364105225]]"
"529","960.0789184570312","[[0.15823175013065338,0.36730045080184937,0.17333455383777618,0.40720030665397644],[0.3636844754219055,0.3885275721549988,0.3746790587902069,0.4160248935222626],[0.24597744643688202,0.38179337978363037,0.2617470324039459,0.4172736704349518]]"
"530","903.1813354492188","[[0.22779175639152527,0.38654306530952454,0.24423275887966156,0.4261277914047241],[0.149616077542305,0.37352246046066284,0.16440579295158386,0.4141409695148468],[0.35433927178382874,0.38979342579841614,0.3650433421134949,0.4173709452152252]]"
"531","857.0753173828125","[[0.21201947331428528,0.3864266574382782,0.22855962812900543,0.4260132312774658],[0.14501789212226868,0.37369304895401,0.1615617722272873,0.4154745638370514]]"
"532","959.0083618164062","[[0.1452418863773346,0.3697000741958618,0.16185599565505981,0.41274675726890564],[0.2010353058576584,0.38250958919525146,0.2171158492565155,0.4220118522644043],[0.6335377097129822,0.3757621645927429,0.6491667628288269,0.4111591577529907]]"
"533","890.13330078125","[[0.6349300146102905,0.37786319851875305,0.652029812335968,0.41476449370384216],[0.19306175410747528,0.3777722418308258,0.20970693230628967,0.41761571168899536],[0.15102605521678925,0.36318400502204895,0.16739073395729065,0.4062044024467468]]"
"534","861.6371459960938","[[0.635715901851654,0.378707617521286,0.6534178853034973,0.41610172390937805],[0.18476970493793488,0.3723032772541046,0.20147137343883514,0.41482222080230713],[0.15570110082626343,0.35995030403137207,0.17254145443439484,0.4024885892868042],[0.003963205497711897,0.3524179756641388,0.016394106671214104,0.3839886784553528]]"
"535","959.8919677734375","[[0.6372155547142029,0.3789021372795105,0.6547526717185974,0.41599947214126587],[0.1753668189048767,0.3709384799003601,0.19192570447921753,0.4151117503643036],[0.16057783365249634,0.3630744516849518,0.1760331690311432,0.4045954644680023],[0.005862192250788212,0.3524782359600067,0.02051435597240925,0.3863846957683563]]"
"536","919.7978515625","[[0.6387549638748169,0.37899699807167053,0.6561836004257202,0.41553279757499695],[0.1654680371284485,0.3715824782848358,0.18153993785381317,0.4148731231689453],[0.009077233262360096,0.35588470101356506,0.023476609960198402,0.3916744291782379]]"
"537","912.3228759765625","[[0.6402074098587036,0.3781065046787262,0.6580807566642761,0.4150122404098511],[0.15456585586071014,0.36791202425956726,0.1722862869501114,0.4136846661567688]]"
"538","945.2406616210938","[[0.1432061791419983,0.35985884070396423,0.16214562952518463,0.4072948098182678],[0.6421346664428711,0.3763628602027893,0.6596296429634094,0.41263794898986816],[0.016024624928832054,0.35790202021598816,0.03078472428023815,0.39095649123191833]]"
"539","957.85791015625","[[0.13081854581832886,0.35407230257987976,0.15030397474765778,0.40160518884658813],[0.6439592838287354,0.3749139904975891,0.661777675151825,0.41101548075675964],[0.018843229860067368,0.3542034924030304,0.03373641520738602,0.3900924324989319],[0.17653197050094604,0.3535878658294678,0.19365710020065308,0.39436259865760803]]"
"540","958.0455932617188","[[0.11826097220182419,0.3492281138896942,0.1379513144493103,0.3974481225013733],[0.02069181203842163,0.3561336100101471,0.03630621358752251,0.3927035927772522],[0.17956002056598663,0.35346508026123047,0.19428418576717377,0.39176976680755615],[0.6456261277198792,0.37296339869499207,0.6635300517082214,0.4084213674068451]]"
"541","958.1825561523438","[[0.1045217514038086,0.3469446003437042,0.12502284348011017,0.3971652090549469],[0.02121192403137684,0.3588780164718628,0.037257853895425797,0.3967379033565521],[0.18093085289001465,0.35527098178863525,0.19533756375312805,0.3958715498447418]]"
"542","915.997802734375","[[0.0908302590250969,0.345683753490448,0.11158384382724762,0.39655962586402893],[0.023500541225075722,0.3605382740497589,0.041095931082963943,0.39824819564819336],[0.18387873470783234,0.3547406792640686,0.19975991547107697,0.39552628993988037]]"
"543","851.4302368164062","[[0.07764468342065811,0.348014771938324,0.09798329323530197,0.39769446849823],[0.02878260798752308,0.3641177713871002,0.04358230531215668,0.40007227659225464],[0.18816198408603668,0.3564644157886505,0.20359273254871368,0.3960779011249542]]"
"544","958.6585693359375","[[0.06401168555021286,0.3496537208557129,0.08483682572841644,0.40073251724243164],[0.19250446557998657,0.3587005138397217,0.20786133408546448,0.3995305001735687],[0.030565209686756134,0.36498135328292847,0.04708833619952202,0.40305665135383606]]"
"545","957.489990234375","[[0.04556397721171379,0.3481709957122803,0.06870972365140915,0.402356892824173],[0.19619154930114746,0.3599424958229065,0.21135638654232025,0.4015664756298065],[0.032239221036434174,0.36505401134490967,0.04818211495876312,0.4013904333114624]]"
"546","919.8056030273438","[[0.19979724287986755,0.3614906966686249,0.2154064178466797,0.40219569206237793],[0.02824925072491169,0.3475983440876007,0.05336393415927887,0.40530532598495483]]"
"547","862.3121948242188","[[0.012253125198185444,0.34662967920303345,0.03605395182967186,0.4046337306499481],[0.20506516098976135,0.36299076676368713,0.2203613817691803,0.40641921758651733],[0.6611825227737427,0.36909642815589905,0.6779446005821228,0.40255436301231384],[0.1656782627105713,0.35566291213035583,0.18587565422058105,0.3900868594646454]]"
"548","936.582275390625","[[0.664110541343689,0.370145320892334,0.6827428340911865,0.407401978969574],[0.20983311533927917,0.3670327961444855,0.2250269055366516,0.4099968373775482],[2.271825542266015e-05,0.3475725054740906,0.01975642889738083,0.4118938446044922]]"
"549","959.41552734375","[[0.6690606474876404,0.37380900979042053,0.6885865330696106,0.4124365448951721],[0.21889016032218933,0.36958393454551697,0.23527377843856812,0.4128016233444214],[0.051601361483335495,0.36583879590034485,0.06548374146223068,0.3992835581302643]]"
"550","958.5203247070312","[[0.6746013760566711,0.37734735012054443,0.6943454146385193,0.4160301089286804],[0.22612348198890686,0.37518054246902466,0.2405255138874054,0.4141259789466858],[0.0577891506254673,0.36815616488456726,0.07227284461259842,0.4031617343425751],[0.5729719400405884,0.2896113693714142,0.5955497026443481,0.3864847421646118]]"
"551","937.1422119140625","[[0.6824074983596802,0.38279634714126587,0.7030205130577087,0.42216143012046814],[0.06723758578300476,0.37330567836761475,0.08134818822145462,0.40795397758483887],[0.23708349466323853,0.37670525908470154,0.2521173059940338,0.4145272970199585],[0.1955093890428543,0.37413546442985535,0.21283094584941864,0.41111844778060913],[0.5742552876472473,0.29631784558296204,0.5988080501556396,0.39961308240890503]]"
"552","838.5067138671875","[[0.6903725862503052,0.3869500756263733,0.7098891735076904,0.4242510497570038],[0.07612704485654831,0.378377765417099,0.09144588559865952,0.413044273853302],[0.2442648708820343,0.38063547015190125,0.25940555334091187,0.42452067136764526],[0.19721268117427826,0.3786267936229706,0.22025702893733978,0.4196927845478058],[0.5770506262779236,0.303139865398407,0.6004794836044312,0.4018500745296478]]"
"553","932.884765625","[[0.6978361010551453,0.3896896243095398,0.717056930065155,0.42808350920677185],[0.08406110852956772,0.3806009292602539,0.09920839965343475,0.41694533824920654],[0.25234681367874146,0.3821655511856079,0.2684464454650879,0.4265105724334717],[0.20915068686008453,0.3816664516925812,0.22878584265708923,0.4178192615509033]]"
"554","958.6563720703125","[[0.7048059701919556,0.39210066199302673,0.7245891690254211,0.4305626153945923],[0.09001914411783218,0.38258278369903564,0.10554363578557968,0.41952812671661377],[0.25907623767852783,0.3842524290084839,0.2744181752204895,0.4273304045200348],[0.5693294405937195,0.29817652702331543,0.6007458567619324,0.40603911876678467]]"
