"frame_num","time_elapsed","bboxes"
"5476","972.5993041992188","[[0.6029094457626343,0.5506430268287659,0.6253774166107178,0.618247389793396]]"
"5477","961.7423095703125","[[0.604310929775238,0.5502212047576904,0.6260430216789246,0.6182478070259094]]"
"5478","972.5992431640625","[[0.6061919927597046,0.5513884425163269,0.6275426149368286,0.6173160076141357]]"
"5479","957.892822265625","[[0.6086558103561401,0.5467350482940674,0.6322782039642334,0.6162706613540649]]"
"5480","972.2775268554688","[[0.6131967306137085,0.5461781620979309,0.6358885169029236,0.6136756539344788]]"
"5481","973.5010986328125","[[0.6166775822639465,0.5466699004173279,0.6383760571479797,0.6125993728637695]]"
"5482","972.5343017578125","[[0.5908392667770386,0.0023017916828393936,0.8221986293792725,0.39961564540863037],[0.6209849119186401,0.5411368012428284,0.6437281966209412,0.6116476058959961]]"
"5483","972.9130249023438","[[0.6462154388427734,0.0,0.8545449376106262,0.3882308006286621],[0.6256398558616638,0.5405501127243042,0.6485158205032349,0.6078467965126038]]"
"5484","956.7156982421875","[[0.6305506229400635,0.5336424708366394,0.6551252603530884,0.6026931405067444],[0.6549068093299866,0.0007002435741014779,0.8771659135818481,0.3914073407649994]]"
"5485","972.6532592773438","[]"
"5486","959.2349853515625","[[0.6390653848648071,0.5215765237808228,0.6625824570655823,0.5923546552658081]]"
"5487","972.4067993164062","[[0.6447628736495972,0.5194565653800964,0.669191300868988,0.5882482528686523]]"
"5488","972.609619140625","[[0.6536198854446411,0.5176610946655273,0.6744484305381775,0.5837171673774719]]"
"5489","972.6090087890625","[[0.5177162885665894,0.34358569979667664,0.569520890712738,0.4790816605091095]]"
"5490","972.6728515625","[[0.5242119431495667,0.33975905179977417,0.5794389247894287,0.4830505847930908],[0.6550500392913818,0.09578657150268555,0.728704571723938,0.24978476762771606]]"
"5491","972.7406005859375","[[0.5294845104217529,0.33528703451156616,0.593998908996582,0.4799468517303467],[0.6581573486328125,0.09264078736305237,0.736559271812439,0.25387653708457947]]"
"5492","972.6791381835938","[[0.5291904211044312,0.3332024812698364,0.5981876254081726,0.48040392994880676],[0.6603399515151978,0.09142151474952698,0.7425367832183838,0.2657868564128876]]"
"5493","973.058349609375","[[0.5258727669715881,0.33241507411003113,0.5964059829711914,0.4807707667350769],[0.6554628014564514,0.08904073387384415,0.7444178462028503,0.2862496078014374]]"
"5494","972.9415893554688","[[0.5205031633377075,0.33072617650032043,0.5900425314903259,0.4801288843154907],[0.6512266993522644,0.0878688171505928,0.7381406426429749,0.28647398948669434]]"
"5495","973.2003173828125","[[0.5150181651115417,0.32847970724105835,0.5855512619018555,0.47707876563072205],[0.6487535238265991,0.08999425172805786,0.7349939346313477,0.2961917817592621]]"
"5496","972.9928588867188","[[0.5094534158706665,0.3268890976905823,0.5798255205154419,0.4739277958869934],[0.6429221034049988,0.0835157185792923,0.724203884601593,0.2792069613933563]]"
"5497","972.172119140625","[[0.5009329319000244,0.3236636519432068,0.5712734460830688,0.46935975551605225],[0.6320127248764038,0.08294370770454407,0.7165947556495667,0.2751868963241577]]"
"5498","959.8851928710938","[[0.6223270893096924,0.0759161114692688,0.7091633677482605,0.27075180411338806],[0.4931395649909973,0.3196086287498474,0.5631974935531616,0.4647594392299652]]"
"5499","960.0450439453125","[[0.6178204417228699,0.06851774454116821,0.7046921253204346,0.26396533846855164],[0.48936164379119873,0.3159627318382263,0.5600086450576782,0.45871594548225403]]"
"5500","958.131103515625","[[0.48836550116539,0.30872416496276855,0.559325635433197,0.4539457857608795],[0.6164466142654419,0.06149003654718399,0.702278196811676,0.25877177715301514]]"
"5501","960.1187744140625","[[0.4863428771495819,0.3032419979572296,0.5565208792686462,0.4482802748680115],[0.6136464476585388,0.05114785581827164,0.6987510323524475,0.2507953941822052]]"
"5502","973.5128173828125","[[0.6096825003623962,0.04271295294165611,0.6935885548591614,0.24165038764476776],[0.48299017548561096,0.2956365942955017,0.5526166558265686,0.44184067845344543]]"
"5503","960.8318481445312","[[0.6057769060134888,0.03221241384744644,0.690362274646759,0.2340679168701172],[0.47961169481277466,0.2875645160675049,0.5491624474525452,0.43446844816207886]]"
"5504","972.7394409179688","[[0.6051677465438843,0.03069327585399151,0.6892555952072144,0.22684407234191895],[0.47817468643188477,0.28122678399086,0.547465980052948,0.4265034794807434]]"
"5505","960.6390380859375","[[0.6048744320869446,0.02110787108540535,0.6887079477310181,0.22065803408622742],[0.47610941529273987,0.27287957072257996,0.545924723148346,0.4191897213459015]]"
"5506","973.4682006835938","[[0.6039789915084839,0.014802341349422932,0.6885484457015991,0.21565276384353638],[0.47589197754859924,0.26823320984840393,0.5453519225120544,0.414627343416214]]"
"5507","958.6571655273438","[[0.6056122183799744,0.012619832530617714,0.6912767887115479,0.2133910357952118],[0.4774509370326996,0.26500988006591797,0.5468900799751282,0.41111817955970764]]"
"5508","973.119873046875","[[0.6074339747428894,0.01348082721233368,0.6929374933242798,0.21286743879318237],[0.4795934855937958,0.2630681097507477,0.5484805703163147,0.4089179039001465]]"
"5509","959.5701904296875","[[0.6089759469032288,0.013808473013341427,0.6944703459739685,0.21299190819263458],[0.48086848855018616,0.26269906759262085,0.5491257905960083,0.4073202908039093]]"
"5510","972.8988647460938","[[0.610504150390625,0.014773591421544552,0.6955798268318176,0.21417763829231262],[0.4821472764015198,0.2635035812854767,0.5501518249511719,0.4061962962150574]]"
"5511","971.34765625","[[0.6129703521728516,0.016994928941130638,0.6973927617073059,0.21546456217765808],[0.48314082622528076,0.26237788796424866,0.551010012626648,0.4058346450328827]]"
"5512","965.0108032226562","[[0.6151522397994995,0.01771150901913643,0.6994200348854065,0.21698175370693207],[0.484402060508728,0.2630421817302704,0.5518777370452881,0.40841445326805115]]"
"5513","973.4529418945312","[[0.6186395883560181,0.020587239414453506,0.7023040652275085,0.21768465638160706],[0.48576274514198303,0.2631649374961853,0.5547875761985779,0.4053039848804474]]"
"5514","972.8004760742188","[[0.6205289363861084,0.022055987268686295,0.7054519653320312,0.21765771508216858],[0.48777422308921814,0.2638572156429291,0.5572533011436462,0.4063979387283325]]"
"5515","972.7713012695312","[[0.622359037399292,0.02242419682443142,0.7069376111030579,0.2180589884519577],[0.48982059955596924,0.26529648900032043,0.5587302446365356,0.4081438183784485]]"
"5516","972.594970703125","[[0.6244297623634338,0.025714010000228882,0.7085245251655579,0.22027097642421722],[0.49237528443336487,0.26604288816452026,0.5600929260253906,0.41010427474975586]]"
"5517","972.9625244140625","[[0.626543402671814,0.030585339292883873,0.7098795771598816,0.22420507669448853],[0.4940227270126343,0.26861050724983215,0.5616235733032227,0.4129958748817444]]"
"5518","973.5185546875","[[0.6273097395896912,0.03587565943598747,0.7105168700218201,0.23092198371887207],[0.4949290454387665,0.2741466164588928,0.5628430843353271,0.41832804679870605]]"
"5519","973.0781860351562","[[0.6269510388374329,0.041547372937202454,0.7102968096733093,0.23861552774906158],[0.4952318072319031,0.2796624004840851,0.5622616410255432,0.4238618314266205]]"
"5520","972.753173828125","[[0.6264371275901794,0.05276408791542053,0.7091169953346252,0.24628278613090515],[0.49447229504585266,0.28707876801490784,0.5626562833786011,0.4317602813243866]]"
"5521","961.9529418945312","[[0.6255090832710266,0.058884408324956894,0.7085195779800415,0.25320369005203247],[0.4940260350704193,0.2930484712123871,0.5623635053634644,0.4369850158691406]]"
"5522","973.406494140625","[[0.6248617768287659,0.07076457142829895,0.7082537412643433,0.2607646584510803],[0.49380701780319214,0.29933983087539673,0.5608676671981812,0.4412291944026947]]"
"5523","960.2470703125","[[0.6241598725318909,0.0762040987610817,0.7079516053199768,0.2671539783477783],[0.49313104152679443,0.3027786612510681,0.5602760910987854,0.44156521558761597]]"
"5524","962.1792602539062","[[0.6239994168281555,0.08097286522388458,0.7076131105422974,0.27104058861732483],[0.4927017092704773,0.30819693207740784,0.5604475140571594,0.44961684942245483],[0.6212338805198669,0.4353485107421875,0.6824902296066284,0.6145372986793518]]"
"5525","972.66015625","[[0.6239860653877258,0.084210604429245,0.7073594927787781,0.27491775155067444],[0.49144676327705383,0.31063520908355713,0.5599284768104553,0.45531800389289856],[0.6170567870140076,0.4282923638820648,0.6809827089309692,0.6079656481742859]]"
"5526","961.3549194335938","[[0.624599277973175,0.08730804175138474,0.7075673937797546,0.2793278396129608],[0.4907585680484772,0.3129899203777313,0.5596227049827576,0.4564100503921509]]"
"5527","972.816650390625","[[0.6257540583610535,0.09082257747650146,0.7079471349716187,0.28168773651123047],[0.4911758005619049,0.31590431928634644,0.5597171187400818,0.4596136212348938]]"
"5528","971.51318359375","[[0.6271372437477112,0.09277249127626419,0.709064781665802,0.28428030014038086],[0.49121811985969543,0.3182649314403534,0.5598936080932617,0.46348506212234497]]"
"5529","973.556884765625","[[0.6279734373092651,0.09466397017240524,0.7103726863861084,0.28596627712249756],[0.4913540780544281,0.31916552782058716,0.5603970885276794,0.46586596965789795]]"
"5530","963.2684936523438","[[0.628859281539917,0.09673444926738739,0.7108746767044067,0.2878623902797699],[0.4919566512107849,0.3200138807296753,0.5605844855308533,0.46596717834472656]]"
"5531","973.0435180664062","[[0.6294201612472534,0.10068420320749283,0.7109262347221375,0.2890147268772125],[0.49198469519615173,0.32003524899482727,0.5608372092247009,0.46566081047058105]]"
"5532","972.3499145507812","[[0.6298044919967651,0.10235458612442017,0.7113775610923767,0.2899177670478821],[0.4921211004257202,0.32019543647766113,0.560802161693573,0.46602848172187805]]"
"5533","962.811767578125","[[0.6296958327293396,0.10402542352676392,0.7116371989250183,0.2905402183532715],[0.49201250076293945,0.3204328715801239,0.5608108639717102,0.46618661284446716]]"
"5534","973.1437377929688","[[0.6296745538711548,0.10520586371421814,0.7123253345489502,0.2922419011592865],[0.4921809136867523,0.32179123163223267,0.5607271194458008,0.466813325881958]]"
"5535","973.042236328125","[[0.6294124722480774,0.10574910044670105,0.7119796276092529,0.2947356104850769],[0.49222737550735474,0.32168373465538025,0.5606891512870789,0.4666004478931427]]"
"5536","972.7000122070312","[[0.6291268467903137,0.106575146317482,0.7117787003517151,0.2954295873641968],[0.4924999177455902,0.3222818076610565,0.5609114170074463,0.46855196356773376]]"
"5537","973.65673828125","[[0.6288569569587708,0.10877783596515656,0.7106826901435852,0.2966175675392151],[0.4927167296409607,0.32344019412994385,0.5610029101371765,0.46738529205322266]]"
"5538","972.8444213867188","[[0.6286255121231079,0.11022287607192993,0.7096549868583679,0.29788509011268616],[0.49328044056892395,0.3237927258014679,0.5612565875053406,0.4680428206920624]]"
"5539","972.8095092773438","[[0.6288150548934937,0.11148092150688171,0.7094812393188477,0.2988724112510681],[0.49416473507881165,0.3239096701145172,0.5619953870773315,0.4687865376472473]]"
"5540","972.4191284179688","[[0.6292212009429932,0.11205074936151505,0.7092632055282593,0.3000514507293701],[0.4948776066303253,0.3255540430545807,0.5626350045204163,0.4699268341064453]]"
"5541","973.3546142578125","[[0.6296362280845642,0.11293518543243408,0.7109593152999878,0.3005788028240204],[0.49558812379837036,0.32791489362716675,0.5631381273269653,0.47131091356277466]]"
"5542","961.0773315429688","[[0.6308357119560242,0.11399734765291214,0.7138606905937195,0.3006662130355835],[0.49673017859458923,0.32874011993408203,0.5643791556358337,0.4726410210132599]]"
"5543","972.3673095703125","[[0.6317763924598694,0.1145162507891655,0.7146031260490417,0.30149275064468384],[0.4971846640110016,0.3287511467933655,0.5652536749839783,0.47285836935043335]]"
"5544","961.8505249023438","[[0.632997453212738,0.11437354981899261,0.7161206603050232,0.30121710896492004],[0.4973998963832855,0.3283194303512573,0.5653857588768005,0.47297781705856323]]"
"5545","972.8619995117188","[[0.6342266201972961,0.11352455615997314,0.7171509265899658,0.30142396688461304],[0.4974808394908905,0.32874637842178345,0.565337598323822,0.47100549936294556]]"
"5546","960.4851684570312","[[0.6359480023384094,0.11239276826381683,0.7183951735496521,0.3011588156223297],[0.49776333570480347,0.32792994379997253,0.5659868121147156,0.4715842604637146]]"
"5547","973.08056640625","[[0.6378345489501953,0.11405734717845917,0.719346284866333,0.3019478917121887],[0.49820730090141296,0.327006459236145,0.5666565299034119,0.47078076004981995]]"
"5548","959.7626953125","[[0.6392391324043274,0.11518624424934387,0.7216272354125977,0.30232158303260803],[0.49930256605148315,0.32689180970191956,0.567357063293457,0.46984174847602844]]"
"5549","972.6738891601562","[[0.6405372619628906,0.11485663056373596,0.7237752676010132,0.3024199306964874],[0.5006926655769348,0.3270411789417267,0.5685089230537415,0.47054731845855713]]"
"5550","973.2987060546875","[[0.6418378949165344,0.11447001993656158,0.7252286076545715,0.3016849160194397],[0.5019976496696472,0.32810986042022705,0.5696744918823242,0.4704439043998718]]"
"5551","962.7999877929688","[[0.6437016725540161,0.11126983910799026,0.726826548576355,0.30042821168899536],[0.5039139986038208,0.3286985456943512,0.5712359547615051,0.47027042508125305]]"
"5552","973.2066650390625","[[0.6451317667961121,0.11045560240745544,0.7280791997909546,0.2978687882423401],[0.5052040219306946,0.3277808725833893,0.5736292600631714,0.46964511275291443]]"
"5553","961.1978759765625","[[0.6462258100509644,0.10605777055025101,0.7281615138053894,0.29414987564086914],[0.5067816972732544,0.3254348635673523,0.5751029253005981,0.4676685631275177]]"
"5554","972.8055419921875","[[0.6455515623092651,0.10364309698343277,0.727167546749115,0.2903420925140381],[0.5073850750923157,0.3234862685203552,0.5756577849388123,0.46594423055648804]]"
"5555","972.9764404296875","[[0.6436647176742554,0.10112428665161133,0.7260760068893433,0.2882973849773407],[0.50665682554245,0.32203128933906555,0.5747982263565063,0.46356096863746643]]"
"5556","973.2528076171875","[[0.6425076723098755,0.09798969328403473,0.7256065011024475,0.28703638911247253],[0.505390465259552,0.3206009864807129,0.5733047723770142,0.46130281686782837]]"
"5557","972.7837524414062","[[0.6419781446456909,0.09583797305822372,0.7249869704246521,0.28530359268188477],[0.5047256946563721,0.3173721730709076,0.5721918940544128,0.4581397473812103]]"
"5558","972.7265014648438","[[0.6417286396026611,0.09497406333684921,0.7248851656913757,0.2846910357475281],[0.5043242573738098,0.3142273724079132,0.5711912512779236,0.45583754777908325]]"
"5559","972.411376953125","[[0.6410224437713623,0.09420502930879593,0.7242695093154907,0.2832597494125366],[0.5037317872047424,0.3121841251850128,0.5702763199806213,0.4536589980125427]]"
"5560","960.8561401367188","[[0.6391130685806274,0.09481216967105865,0.7210896611213684,0.28340983390808105],[0.5016207098960876,0.31169506907463074,0.5679782032966614,0.4531658887863159]]"
"5561","972.46630859375","[[0.6354740858078003,0.09470884501934052,0.7165790796279907,0.28318482637405396],[0.49779143929481506,0.311052531003952,0.5643904209136963,0.45387300848960876]]"
"5562","972.314453125","[[0.6332066059112549,0.09974979609251022,0.7156447768211365,0.2860303521156311],[0.4951682686805725,0.3127599358558655,0.561630368232727,0.45478111505508423]]"
"5563","973.5241088867188","[[0.6307321786880493,0.10144148766994476,0.7117292284965515,0.2853870093822479],[0.4934746325016022,0.3150936961174011,0.5595945119857788,0.4556000828742981]]"
"5564","972.648193359375","[[0.49083051085472107,0.3172685205936432,0.5571666359901428,0.4566168785095215],[0.6295297145843506,0.10459864884614944,0.7096816301345825,0.2769984006881714]]"
"5565","959.9492797851562","[[0.4901563823223114,0.31879398226737976,0.5557846426963806,0.45740360021591187],[0.6290913224220276,0.10507737100124359,0.7107270956039429,0.28765591979026794],[0.6468644738197327,0.4806888699531555,0.6690179109573364,0.5418797135353088]]"
"5566","972.6806640625","[[0.48965179920196533,0.3189235329627991,0.5554383993148804,0.45775294303894043],[0.6293735504150391,0.10701179504394531,0.7115990519523621,0.2818584144115448]]"
"5567","956.7919921875","[[0.4879204034805298,0.3194376528263092,0.5537368655204773,0.4587410092353821],[0.6288049817085266,0.10683824867010117,0.7095067501068115,0.27768129110336304],[0.6474142670631409,0.479605495929718,0.6688708066940308,0.540693998336792]]"
"5568","972.4500122070312","[[0.4843204915523529,0.3188672363758087,0.5498563647270203,0.45840153098106384],[0.6260010004043579,0.10576896369457245,0.7064436674118042,0.27236276865005493],[0.6466471552848816,0.477720707654953,0.6678454875946045,0.5381672382354736]]"
"5569","959.3906860351562","[[0.47807708382606506,0.3154939115047455,0.5436685085296631,0.4565421938896179],[0.6217412352561951,0.10433988273143768,0.7026396989822388,0.2718360126018524]]"
"5570","973.3043823242188","[[0.4731407165527344,0.31773990392684937,0.5382483005523682,0.4562089145183563],[0.6198328733444214,0.10591702908277512,0.6991207003593445,0.27119073271751404],[0.7583376169204712,0.8570883870124817,0.8893751502037048,0.9991688132286072]]"
"5571","973.1788940429688","[[0.46889597177505493,0.3171197474002838,0.5342158079147339,0.4575597047805786],[0.6200030446052551,0.1078246682882309,0.6998174786567688,0.27642473578453064],[0.7625722885131836,0.8764423727989197,0.900448203086853,1.0]]"
"5572","973.037353515625","[[0.4652305245399475,0.31415632367134094,0.5312206149101257,0.4559824764728546],[0.6217128038406372,0.11060617864131927,0.7022421956062317,0.27676406502723694],[0.7708700895309448,0.878972589969635,0.9075548052787781,1.0]]"
"5573","972.6062622070312","[[0.46346187591552734,0.30997198820114136,0.5288140773773193,0.4526863992214203],[0.6243723630905151,0.11051609367132187,0.7044732570648193,0.27113038301467896],[0.7723374962806702,0.8731895089149475,0.916084349155426,1.0]]"
"5574","961.2643432617188","[[0.4585578143596649,0.3057262897491455,0.5245945453643799,0.4507696330547333],[0.6254163384437561,0.10832910984754562,0.7058462500572205,0.2735057473182678]]"
"5575","972.8174438476562","[[0.45439666509628296,0.30550116300582886,0.5190516114234924,0.448959082365036],[0.6268699169158936,0.10731007903814316,0.705981969833374,0.26869282126426697]]"
"5576","961.5215454101562","[[0.4467322528362274,0.3037058413028717,0.5126005411148071,0.44940322637557983],[0.6272077560424805,0.10938625037670135,0.707142174243927,0.27688106894493103]]"
"5577","961.5187377929688","[[0.43781372904777527,0.30564919114112854,0.5043917894363403,0.4517742991447449],[0.625004231929779,0.11027552932500839,0.7049515843391418,0.2767573297023773]]"
"5578","960.6749267578125","[[0.4267157018184662,0.3071220815181732,0.49208885431289673,0.45336413383483887],[0.6220542192459106,0.11403763294219971,0.7006669640541077,0.28194448351860046]]"
"5579","968.3702392578125","[[0.4127233326435089,0.3091427981853485,0.4788873493671417,0.4556882083415985],[0.6176766753196716,0.1168220192193985,0.6959740519523621,0.28940096497535706]]"
"5580","972.5159301757812","[[0.3981425166130066,0.31140702962875366,0.46475934982299805,0.45833107829093933],[0.6113182902336121,0.11919845640659332,0.689763605594635,0.29250892996788025]]"
"5581","963.2183837890625","[[0.6074022650718689,0.12244987487792969,0.6858873963356018,0.2965810000896454],[0.3820267915725708,0.3130539059638977,0.4497423768043518,0.4618570804595947]]"
"5582","973.0706787109375","[[0.6039621233940125,0.1276824176311493,0.6801928877830505,0.3017760217189789],[0.3661514222621918,0.31679585576057434,0.4338981509208679,0.4668612480163574]]"
"5583","960.79541015625","[[0.601019024848938,0.13138940930366516,0.6777040362358093,0.3043711483478546],[0.3498048484325409,0.3182064890861511,0.41947585344314575,0.4691252112388611]]"
"5584","972.7171020507812","[[0.5992091298103333,0.1332288682460785,0.6751969456672668,0.30638185143470764],[0.33448895812034607,0.3184446692466736,0.4040393829345703,0.4707638919353485]]"
"5585","972.77490234375","[[0.5980265736579895,0.13405729830265045,0.6732833385467529,0.3073091208934784],[0.32770341634750366,0.3192402720451355,0.3965436518192291,0.47033271193504333]]"
"5586","962.8502807617188","[[0.5958933234214783,0.13301284611225128,0.6713283061981201,0.30829378962516785],[0.31096258759498596,0.3196996748447418,0.38107797503471375,0.4695383906364441]]"
"5587","966.791259765625","[[0.5937255620956421,0.13186109066009521,0.6698674559593201,0.30680111050605774],[0.2965969145298004,0.3171288073062897,0.3665241003036499,0.46788063645362854]]"
"5588","972.3168334960938","[[0.5915604829788208,0.13086487352848053,0.6688434481620789,0.30488890409469604],[0.2816481292247772,0.31178054213523865,0.35270899534225464,0.4639613628387451]]"
"5589","973.6715698242188","[[0.26762792468070984,0.30519646406173706,0.33758559823036194,0.4605061709880829],[0.5900870561599731,0.12764276564121246,0.6679812669754028,0.3021564185619354]]"
"5590","972.8773803710938","[[0.25460201501846313,0.299211323261261,0.32703638076782227,0.4573809504508972],[0.5894607305526733,0.12407460808753967,0.6673527956008911,0.30127599835395813],[0.6029935479164124,0.48371806740760803,0.6259146332740784,0.5387706160545349]]"
"5591","963.314697265625","[[0.24769264459609985,0.2960188388824463,0.3203105032444,0.4552917182445526],[0.5910539627075195,0.12400583177804947,0.668461263179779,0.30018526315689087],[0.6037399172782898,0.4833136200904846,0.6266725659370422,0.5388535261154175]]"
"5592","964.4138793945312","[[0.24249276518821716,0.29217103123664856,0.31640633940696716,0.4549432396888733],[0.5938476324081421,0.12454862147569656,0.6712892055511475,0.29965752363204956]]"
"5593","972.6729736328125","[[0.23924535512924194,0.29238688945770264,0.3134249448776245,0.456229567527771],[0.5970994830131531,0.12456072866916656,0.6745153069496155,0.29900604486465454]]"
"5594","972.0994262695312","[[0.2373536229133606,0.29562056064605713,0.31186267733573914,0.460037499666214],[0.6007068753242493,0.12720690667629242,0.6773840188980103,0.2997286319732666]]"
"5595","972.6046142578125","[[0.2360825538635254,0.29686933755874634,0.3101455569267273,0.46405094861984253],[0.6034191846847534,0.12839148938655853,0.6794599294662476,0.3018120229244232]]"
"5596","964.0033569335938","[[0.23446252942085266,0.3008318245410919,0.3089001476764679,0.47019070386886597],[0.6065469980239868,0.13326165080070496,0.6832236647605896,0.3083578050136566]]"
"5597","972.4471435546875","[[0.6088774800300598,0.13967984914779663,0.6864844560623169,0.3168972432613373],[0.2333703190088272,0.3074490427970886,0.3077337443828583,0.4793286919593811]]"
"5598","972.8741455078125","[[0.6096574664115906,0.14961683750152588,0.6860629916191101,0.3246086835861206],[0.23001602292060852,0.317721426486969,0.30380570888519287,0.48913031816482544]]"
"5599","973.0525512695312","[[0.6105234622955322,0.15500353276729584,0.6877354383468628,0.33136123418807983],[0.22858957946300507,0.32528823614120483,0.30214041471481323,0.49634361267089844]]"
"5600","962.2566528320312","[[0.61292564868927,0.15876910090446472,0.6892907619476318,0.33506491780281067],[0.22905492782592773,0.3303229808807373,0.30215391516685486,0.5011675953865051],[0.6229661107063293,0.5258071422576904,0.6463397145271301,0.5813847780227661],[0.5610999464988708,0.37908628582954407,0.5784193873405457,0.4164004623889923]]"
"5601","963.2593994140625","[[0.6147583723068237,0.15875612199306488,0.6921536326408386,0.3363151550292969],[0.23024225234985352,0.33210399746894836,0.3032880425453186,0.5038928985595703],[0.5625151991844177,0.38194960355758667,0.5798405408859253,0.42017465829849243],[0.6253311038017273,0.5262964367866516,0.6490299105644226,0.5836131572723389]]"
"5602","972.691650390625","[[0.6167877912521362,0.1564561426639557,0.6943973898887634,0.33471614122390747],[0.23122061789035797,0.3344282805919647,0.3036240339279175,0.5057801008224487],[0.562852680683136,0.38369259238243103,0.5804088115692139,0.421661376953125]]"
"5603","972.4278564453125","[[0.6182098388671875,0.15485313534736633,0.6964542269706726,0.3336009085178375],[0.2313014566898346,0.33571943640708923,0.3031800091266632,0.5078016519546509],[0.5630018711090088,0.38465964794158936,0.5806161165237427,0.4232597351074219],[0.6296960115432739,0.5249620676040649,0.6531558632850647,0.5822105407714844]]"
"5604","972.3330688476562","[[0.6183316707611084,0.15407322347164154,0.6966968178749084,0.33370816707611084],[0.22921571135520935,0.33748218417167664,0.3020193874835968,0.5096467733383179],[0.562086820602417,0.38534367084503174,0.5804908275604248,0.42532631754875183],[0.6307785511016846,0.5252473950386047,0.6538764834403992,0.5824505686759949]]"
"5605","962.5679321289062","[[0.6179245114326477,0.1538512408733368,0.6962073445320129,0.33392488956451416],[0.22702637314796448,0.3375464379787445,0.29940351843833923,0.5098164677619934],[0.5608713626861572,0.3864985406398773,0.5790807008743286,0.4259987771511078],[0.6304123997688293,0.5253267288208008,0.6535336375236511,0.582213819026947]]"
"5606","963.521240234375","[[0.616394579410553,0.15286752581596375,0.6946404576301575,0.33412593603134155],[0.22282129526138306,0.33938148617744446,0.29730185866355896,0.5105066895484924]]"
"5607","972.2423095703125","[[0.6136550903320312,0.15097127854824066,0.6922748684883118,0.33316880464553833],[0.21728947758674622,0.340015172958374,0.2927384674549103,0.5120756030082703],[0.556084394454956,0.38532331585884094,0.5750147700309753,0.4254147410392761]]"
"5608","973.0468139648438","[[0.6091180443763733,0.14955741167068481,0.687926709651947,0.3305898904800415],[0.2111552655696869,0.33912554383277893,0.28593969345092773,0.5100997090339661],[0.5514285564422607,0.3819875419139862,0.5705665349960327,0.4227304756641388]]"
"5609","973.208251953125","[[0.6010669469833374,0.14558637142181396,0.6800640821456909,0.326547235250473],[0.20026113092899323,0.3372889459133148,0.2764100730419159,0.5087859630584717]]"
"5610","961.7966918945312","[[0.5926268100738525,0.14022935926914215,0.6715330481529236,0.32306602597236633],[0.18904903531074524,0.3360418677330017,0.26560643315315247,0.5063422322273254],[0.5392053723335266,0.3743862807750702,0.5576019287109375,0.4141184091567993]]"
"5611","972.9100341796875","[[0.5841599106788635,0.13707321882247925,0.6638409495353699,0.3211202025413513],[0.1776411533355713,0.3325211703777313,0.25469204783439636,0.5031993985176086]]"
"5612","973.0205688476562","[[0.5782946348190308,0.13623549044132233,0.6565569639205933,0.31916525959968567],[0.1680477261543274,0.3293510675430298,0.2451891452074051,0.5008928179740906],[0.592530369758606,0.516861081123352,0.615932285785675,0.5749311447143555]]"
"5613","972.8814697265625","[[0.5713084936141968,0.1349349468946457,0.6494904160499573,0.31840598583221436],[0.15711377561092377,0.3305334150791168,0.2351137101650238,0.49986979365348816]]"
"5614","963.2467041015625","[[0.5628346800804138,0.13525104522705078,0.6417791843414307,0.31805500388145447],[0.1449955254793167,0.3315601050853729,0.223519429564476,0.4996553659439087]]"
"5615","965.5980834960938","[[0.5557653903961182,0.13692961633205414,0.6337157487869263,0.320548951625824],[0.13186334073543549,0.3287014067173004,0.2114018052816391,0.4974643290042877]]"
"5616","972.7438354492188","[[0.5461975932121277,0.13777141273021698,0.6246617436408997,0.32209259271621704],[0.11878747493028641,0.3334752023220062,0.19845999777317047,0.5004446506500244]]"
"5617","972.1702880859375","[[0.539262592792511,0.14063510298728943,0.6161556243896484,0.3236176669597626],[0.1067357212305069,0.3361573815345764,0.1867392361164093,0.5037426948547363]]"
"5618","972.3147583007812","[[0.5310508608818054,0.14449843764305115,0.6081920862197876,0.3254315257072449],[0.09858138114213943,0.3408558964729309,0.1784813553094864,0.5054096579551697]]"
"5619","967.0391235351562","[[0.5237905383110046,0.15481959283351898,0.5984385013580322,0.331339955329895],[0.09919361025094986,0.34670382738113403,0.17618970572948456,0.5063459873199463]]"
"5620","963.5293579101562","[[0.5150119662284851,0.16706699132919312,0.5868809223175049,0.34117379784584045],[0.10461098700761795,0.3565464913845062,0.17892153561115265,0.5080476999282837],[0.9520624876022339,0.002525921678170562,1.0,0.2986080050468445]]"
"5621","972.6784057617188","[[0.5074297785758972,0.1841287910938263,0.5754463076591492,0.3463006317615509],[0.11153107136487961,0.36299824714660645,0.18252761662006378,0.5090665817260742],[0.9215794205665588,0.0016022715717554092,1.0,0.314224511384964]]"
"5622","972.6132202148438","[[0.12001516669988632,0.370604008436203,0.18588057160377502,0.5093002915382385],[0.5003565549850464,0.19732898473739624,0.5675734877586365,0.35534462332725525],[0.894173264503479,0.0071458653546869755,1.0,0.3150491416454315]]"
"5623","972.68798828125","[[0.49507033824920654,0.20807351171970367,0.5593465566635132,0.3595103621482849],[0.1306322067975998,0.37394654750823975,0.1934094876050949,0.5088670253753662],[0.8685196042060852,0.02668173611164093,0.9612969160079956,0.3251221477985382]]"
