"frame_num","time_elapsed","bboxes"
"35","7.724127769470215","[[0.6015575528144836,0.40916091203689575,0.6502394676208496,0.5161412954330444],[0.2436826229095459,0.12660394608974457,0.387999564409256,0.45676106214523315]]"
"36","7.693215847015381","[[0.6053560376167297,0.40785425901412964,0.6544716358184814,0.5143613815307617],[0.2493485063314438,0.14230217039585114,0.39331141114234924,0.46843278408050537]]"
"37","7.383103847503662","[[0.6084101796150208,0.4038955569267273,0.6584429144859314,0.5110145807266235],[0.25421103835105896,0.162970170378685,0.3978869616985321,0.4807353913784027]]"
"38","7.399424076080322","[[0.6083834171295166,0.3979131281375885,0.659658670425415,0.50504469871521],[0.25596359372138977,0.1778135895729065,0.39953115582466125,0.4968068301677704]]"
"39","7.820288181304932","[[0.6057602167129517,0.3948964774608612,0.6585320234298706,0.5025350451469421],[0.2568950653076172,0.19173476099967957,0.40106040239334106,0.5139428377151489]]"
"40","8.09164810180664","[[0.603081226348877,0.3912084698677063,0.6569603681564331,0.500099241733551],[0.26035797595977783,0.20462176203727722,0.4037925601005554,0.5290204882621765]]"
"41","7.7506561279296875","[[0.6004666090011597,0.38890767097473145,0.6551557183265686,0.4991224408149719],[0.26545366644859314,0.21877159178256989,0.4076741635799408,0.5395466685295105]]"
"42","9.255935668945312","[[0.5989291071891785,0.3892086148262024,0.6535906791687012,0.49765291810035706],[0.26654040813446045,0.23190005123615265,0.40845248103141785,0.548767626285553]]"
"43","8.99071979522705","[[0.5969716310501099,0.38864386081695557,0.6516023278236389,0.4958091676235199],[0.2727474570274353,0.24800845980644226,0.4150139391422272,0.5612233877182007]]"
"44","9.10745620727539","[[0.5952478647232056,0.3869260847568512,0.6504348516464233,0.4936257004737854],[0.27785366773605347,0.24906308948993683,0.418649822473526,0.5604386329650879]]"
"45","8.31606388092041","[[0.5944763422012329,0.38317880034446716,0.6500892043113708,0.4908667802810669],[0.2832575738430023,0.2453872263431549,0.42180436849594116,0.553629457950592]]"
"46","7.482207775115967","[[0.5937247276306152,0.38208329677581787,0.6490447521209717,0.48957666754722595],[0.2879081070423126,0.2415047585964203,0.42427492141723633,0.5491136908531189]]"
"47","8.013855934143066","[[0.5930962562561035,0.38206300139427185,0.6476245522499084,0.4898020625114441],[0.2957856357097626,0.23571695387363434,0.43113064765930176,0.5412322878837585]]"
"48","7.650303840637207","[[0.5930014848709106,0.3845209777355194,0.6469414234161377,0.4915890693664551],[0.30328214168548584,0.23213182389736176,0.43852484226226807,0.5383864641189575]]"
"49","8.548352241516113","[[0.5934615731239319,0.3907056748867035,0.6475505232810974,0.49729102849960327],[0.3118448853492737,0.22846050560474396,0.447610080242157,0.5353646278381348]]"
"50","7.897088050842285","[[0.5936145186424255,0.39491257071495056,0.647807240486145,0.5007008910179138],[0.31585225462913513,0.2254450023174286,0.4513894021511078,0.5306018590927124]]"
"51","7.8919677734375","[[0.5932580232620239,0.3985738456249237,0.6469599008560181,0.5050426721572876],[0.3201914429664612,0.2235644906759262,0.45379960536956787,0.5243254899978638]]"
"52","7.613440036773682","[[0.5928277969360352,0.40201008319854736,0.6455746293067932,0.5076916813850403],[0.3226128816604614,0.2272450029850006,0.4536570608615875,0.5195189714431763]]"
"53","7.518208026885986","[[0.5928313732147217,0.40608304738998413,0.6448878645896912,0.5120169520378113],[0.3279471695423126,0.23638784885406494,0.4570782780647278,0.521122932434082]]"
"54","7.539648056030273","[[0.5929628014564514,0.4090038239955902,0.6445064544677734,0.5142735242843628],[0.329969197511673,0.2403399646282196,0.45131582021713257,0.522214412689209]]"
"55","7.491583824157715","[[0.5944690704345703,0.4096144139766693,0.6456360220909119,0.5135204792022705],[0.3348783552646637,0.2503364086151123,0.45290055871009827,0.5314017534255981]]"
"56","7.576576232910156","[[0.5964730978012085,0.4069903492927551,0.6473593711853027,0.5098992586135864],[0.33778393268585205,0.2621387839317322,0.45223212242126465,0.542084276676178]]"
"57","7.798783779144287","[[0.5972792506217957,0.404689222574234,0.647964596748352,0.507733941078186],[0.3413574695587158,0.27754586935043335,0.4520074427127838,0.5503637194633484]]"
