"frame_num","time_elapsed","bboxes"
"130","6.561791896820068","[[0.243076890707016,0.1327463686466217,0.4083155691623688,0.46330028772354126]]"
"131","6.464511871337891","[[0.24626168608665466,0.1404796540737152,0.4083186089992523,0.4700195789337158]]"
"132","6.296607971191406","[[0.24899549782276154,0.14800432324409485,0.41244611144065857,0.46850356459617615],[0.9101508259773254,0.009066551923751831,0.9973937273025513,0.15304481983184814]]"
"133","6.421631813049316","[[0.25000420212745667,0.15351617336273193,0.4138280749320984,0.4815027117729187]]"
"134","7.756671905517578","[[0.2512992322444916,0.16655540466308594,0.41471099853515625,0.48092108964920044]]"
"135","8.18995189666748","[[0.2524854242801666,0.17006327211856842,0.4100744128227234,0.48772507905960083]]"
"136","5.974016189575195","[[0.24918904900550842,0.1693933755159378,0.40988779067993164,0.4925845265388489]]"
"137","6.260735988616943","[[0.2589232921600342,0.17479084432125092,0.42790570855140686,0.4954817295074463]]"
"138","6.5873918533325195","[[0.24566742777824402,0.17922496795654297,0.41650763154029846,0.4926835596561432]]"
"139","6.222847938537598","[[0.24418362975120544,0.1693495810031891,0.4177013337612152,0.4968353807926178]]"
"140","6.523903846740723","[[0.24765309691429138,0.16896790266036987,0.42050355672836304,0.4930863380432129]]"
"141","6.397952079772949","[[0.24637293815612793,0.16534921526908875,0.41426724195480347,0.48991090059280396]]"
"142","8.061951637268066","[[0.24360975623130798,0.16607704758644104,0.4137911796569824,0.48992353677749634]]"
"143","6.499296188354492","[[0.22953590750694275,0.17076174914836884,0.4066418707370758,0.48860102891921997]]"
"144","7.249919891357422","[[0.23804736137390137,0.16993293166160583,0.41484060883522034,0.5028456449508667]]"
"145","6.526976108551025","[[0.23299641907215118,0.17810900509357452,0.403860867023468,0.48798617720603943]]"
"146","7.132160186767578","[[0.22922489047050476,0.18130482733249664,0.4026823043823242,0.4873749315738678]]"
"147","11.34489631652832","[[0.2336490899324417,0.17990723252296448,0.4088711738586426,0.4867325723171234]]"
"148","13.745152473449707","[[0.22924883663654327,0.18101301789283752,0.39911705255508423,0.4824143946170807]]"
"149","14.100480079650879","[[0.22936050593852997,0.18692319095134735,0.4032282829284668,0.4845215678215027]]"
"150","10.687456130981445","[[0.22823743522167206,0.18910405039787292,0.40502721071243286,0.4806254506111145],[0.5372142195701599,0.3529936671257019,0.597230851650238,0.4375573992729187]]"
"151","10.779647827148438","[[0.21972016990184784,0.1881740689277649,0.40451478958129883,0.5204600095748901],[0.5377449989318848,0.34838151931762695,0.596045732498169,0.43212205171585083]]"
"152","12.288000106811523","[[0.23732087016105652,0.21347789466381073,0.4103716313838959,0.5268856287002563],[0.5344638228416443,0.34579890966415405,0.5949680209159851,0.4352048933506012]]"
"153","10.12019157409668","[[0.23670534789562225,0.20631296932697296,0.4195713996887207,0.5247828364372253],[0.5363022089004517,0.3422822654247284,0.5971565246582031,0.43319639563560486]]"
"154","7.296127796173096","[[0.24521346390247345,0.2128337323665619,0.41354140639305115,0.5171014070510864],[0.5325618386268616,0.33717527985572815,0.5949097275733948,0.42991238832473755]]"
"155","6.251520156860352","[[0.2568511366844177,0.22968128323554993,0.4329121708869934,0.5109289288520813],[0.5314220190048218,0.3255082964897156,0.5896846652030945,0.4147478938102722]]"
"156","13.426688194274902","[[0.2763252854347229,0.23870949447155,0.442192941904068,0.5153335332870483],[0.5284494161605835,0.3227830231189728,0.5886787176132202,0.41436606645584106]]"
"157","7.89299201965332","[[0.27729275822639465,0.2334706038236618,0.43894776701927185,0.5075675845146179],[0.5332048535346985,0.32087674736976624,0.5918298959732056,0.41051334142684937]]"
"158","7.078815937042236","[[0.30017393827438354,0.2543935775756836,0.43294206261634827,0.48139506578445435],[0.5340235233306885,0.32648342847824097,0.5934420824050903,0.4189075827598572]]"
"159","6.598752021789551","[[0.30569589138031006,0.2411821335554123,0.4309775233268738,0.46927279233932495]]"
"160","7.008255958557129","[[0.2973864674568176,0.22201088070869446,0.43919771909713745,0.4859318733215332]]"
"161","8.01478385925293","[[0.3117905557155609,0.22707128524780273,0.441883385181427,0.45904380083084106],[0.5302549600601196,0.3684316873550415,0.5883682370185852,0.4523264467716217]]"
"162","6.673408031463623","[[0.31630954146385193,0.23052772879600525,0.4433358311653137,0.45389682054519653],[0.5300747156143188,0.37064096331596375,0.592021644115448,0.46091634035110474]]"
"163","7.475008010864258","[[0.32239919900894165,0.22984525561332703,0.4491654336452484,0.4567020535469055],[0.5337353348731995,0.37471896409988403,0.5934454798698425,0.4632851481437683]]"
"164","7.668735980987549","[[0.31511515378952026,0.21549391746520996,0.4577361047267914,0.46683549880981445],[0.5371494889259338,0.3827061653137207,0.591539204120636,0.46333712339401245]]"
"165","7.120895862579346","[[0.3133995532989502,0.21298503875732422,0.45312994718551636,0.4553050100803375],[0.535869300365448,0.3875654637813568,0.5921403169631958,0.4720141291618347]]"
"166","6.048768043518066","[[0.30400335788726807,0.21188053488731384,0.46898001432418823,0.49578189849853516]]"
"167","6.363103866577148","[[0.3210586905479431,0.23132285475730896,0.4529905319213867,0.4560726284980774],[0.3274567127227783,0.2163127362728119,0.43095606565475464,0.3807833790779114]]"
